"fornecedor","sacarose"
1,0.330000013113022
1,0.790000021457672
1,1.24000000953674
1,1.75
1,0.939999997615814
1,2.42000007629395
1,1.97000002861023
1,0.870000004768372
1,0.330000013113022
1,0.790000021457672
1,1.24000000953674
1,3.11999988555908
2,1.53999996185303
2,1.11000001430511
2,0.970000028610229
2,2.5699999332428
2,2.94000005722046
2,3.44000005722046
2,3.01999998092651
2,3.54999995231628
2,2.03999996185303
2,1.66999995708466
3,1.47000002861023
3,1.69000005722046
3,1.54999995231628
3,2.03999996185303
3,2.67000007629395
3,3.0699999332428
3,3.32999992370605
3,4.01000022888184
3,1.51999998092651
3,2.02999997138977
